axis,start_idx,end_idx,start_time,end_time,duration_sec,type,magnitude_kWh
Axis #8,34699,34728,2022-10-18 07:57:48,2022-10-18 07:58:46,58,Alert,1.2455258830888647
Axis #8,6551,6594,2022-10-17 16:11:34,2022-10-17 16:13:03,89,Alert,1.139126846591468
Axis #8,30250,30288,2022-10-18 05:28:25,2022-10-18 05:29:45,80,Alert,1.2319452744470758
Axis #8,20524,20544,2022-10-18 00:02:00,2022-10-18 00:02:42,42,Alert,0.9581192822455168
Axis #8,15228,15272,2022-10-17 21:04:00,2022-10-17 21:05:31,91,Alert,1.1151582484139646
Axis #8,21501,21540,2022-10-18 00:34:44,2022-10-18 00:36:02,78,Alert,1.0215357790591133
Axis #8,5397,5433,2022-10-17 15:32:33,2022-10-17 15:34:21,108,Error,2.3831196691749748
Axis #8,16152,16184,2022-10-17 21:35:07,2022-10-17 21:36:12,65,Alert,1.1725185060778558
Axis #8,19040,19057,2022-10-17 23:12:04,2022-10-17 23:12:40,36,Alert,1.1007181170975706
Axis #8,9881,9910,2022-10-17 18:03:28,2022-10-17 18:04:27,59,Error,1.832899370171812
Axis #8,21405,21443,2022-10-18 00:31:34,2022-10-18 00:32:49,75,Error,2.5049486063533974
Axis #8,13932,13970,2022-10-17 20:20:23,2022-10-17 20:21:39,76,Alert,0.9981441032203562
Axis #8,15523,15557,2022-10-17 21:13:55,2022-10-17 21:15:07,72,Error,2.0692841700117213
Axis #8,7975,8019,2022-10-17 16:59:11,2022-10-17 17:00:38,87,Error,1.9358108611241782
Axis #8,18952,18994,2022-10-17 23:09:04,2022-10-17 23:10:33,89,Alert,1.2626136325604975
Axis #8,36276,36320,2022-10-18 08:50:45,2022-10-18 08:52:16,91,Alert,0.9002565547744995
Axis #8,34179,34204,2022-10-18 07:40:18,2022-10-18 07:41:09,51,Alert,0.913585262886064
Axis #8,16286,16302,2022-10-17 21:39:38,2022-10-17 21:40:11,33,Alert,1.2003667306726984
Axis #8,31443,31464,2022-10-18 06:08:29,2022-10-18 06:09:09,40,Alert,1.170478341874531
Axis #8,32702,32731,2022-10-18 06:50:38,2022-10-18 06:51:37,59,Alert,0.8894365513641678
Axis #8,23128,23160,2022-10-18 01:29:27,2022-10-18 01:30:32,65,Alert,0.9789538182839527
Axis #8,23624,23651,2022-10-18 01:46:08,2022-10-18 01:47:03,55,Error,1.7117738043518143
Axis #8,225,245,2022-10-17 12:25:57,2022-10-17 12:26:35,38,Alert,0.8735378608536967
Axis #8,7077,7098,2022-10-17 16:29:12,2022-10-17 16:29:51,39,Alert,0.8677942224717472
Axis #8,4609,4648,2022-10-17 15:05:27,2022-10-17 15:06:48,81,Alert,1.1270582231261992
Axis #8,138,160,2022-10-17 12:23:00,2022-10-17 12:23:46,46,Alert,1.0779750793526488
Axis #8,7040,7083,2022-10-17 16:27:58,2022-10-17 16:29:23,85,Alert,0.9059790998455538
Axis #8,38822,38849,2022-10-18 10:16:25,2022-10-18 10:17:21,56,Alert,0.9334823333904029
Axis #8,1152,1171,2022-10-17 13:09:19,2022-10-17 13:09:55,36,Alert,1.007298813144195
Axis #8,24605,24629,2022-10-18 02:19:10,2022-10-18 02:19:56,46,Alert,0.8874656996911209
Axis #8,10879,10900,2022-10-17 18:37:04,2022-10-17 18:37:48,44,Alert,0.9305238012349758
Axis #8,6345,6384,2022-10-17 16:04:44,2022-10-17 16:06:02,78,Alert,1.1128488677204065
Axis #8,26936,26975,2022-10-18 03:37:34,2022-10-18 03:38:51,77,Error,2.3114744636430555
Axis #8,20672,20693,2022-10-18 00:07:00,2022-10-18 00:07:44,44,Alert,0.9344052108863168
Axis #8,37860,37879,2022-10-18 09:44:02,2022-10-18 09:44:38,36,Alert,1.070631285921914
Axis #8,18729,18752,2022-10-17 23:01:36,2022-10-17 23:02:24,48,Alert,0.8957193858657062
Axis #8,8099,8140,2022-10-17 17:03:16,2022-10-17 17:05:12,116,Alert,1.252134515887189
Axis #8,20026,20042,2022-10-17 23:45:17,2022-10-17 23:45:48,31,Error,1.769651287508371
Axis #8,3232,3254,2022-10-17 14:19:07,2022-10-17 14:19:52,45,Alert,0.97188837703864
Axis #8,36975,37013,2022-10-18 09:14:14,2022-10-18 09:15:30,76,Alert,0.9586632051092621
Axis #8,14763,14780,2022-10-17 20:48:22,2022-10-17 20:48:54,32,Alert,1.1811762697525805
Axis #8,7581,7624,2022-10-17 16:45:57,2022-10-17 16:47:26,89,Error,2.0953155346628294
Axis #8,6028,6044,2022-10-17 15:54:08,2022-10-17 15:54:41,33,Error,1.8912315844264727
Axis #8,25438,25459,2022-10-18 02:47:14,2022-10-18 02:47:54,40,Alert,0.8770547607460707
Axis #8,37794,37835,2022-10-18 09:41:49,2022-10-18 09:43:11,82,Alert,0.9236718101115136
Axis #8,38377,38393,2022-10-18 10:01:25,2022-10-18 10:01:56,31,Error,2.3391942004557587
Axis #8,20606,20646,2022-10-18 00:04:47,2022-10-18 00:06:07,80,Alert,1.0871550739975264
Axis #8,15656,15697,2022-10-17 21:18:27,2022-10-17 21:19:49,82,Error,1.7568797700659888
Axis #8,29623,29665,2022-10-18 05:07:30,2022-10-18 05:08:54,84,Alert,1.2132341199695187
Axis #8,1688,1712,2022-10-17 13:27:18,2022-10-17 13:28:06,48,Alert,1.1223789973428577
Axis #8,7232,7249,2022-10-17 16:34:19,2022-10-17 16:34:54,35,Alert,1.0444509176805026
Axis #8,23526,23550,2022-10-18 01:42:50,2022-10-18 01:43:40,50,Error,2.3675147289481795
Axis #8,10541,10583,2022-10-17 18:25:39,2022-10-17 18:27:07,88,Error,2.434235123084402
Axis #8,24611,24631,2022-10-18 02:19:22,2022-10-18 02:20:03,41,Alert,0.9080290418692819
Axis #8,37225,37247,2022-10-18 09:22:40,2022-10-18 09:23:25,45,Error,1.9715044544815088
Axis #8,22316,22357,2022-10-18 01:02:06,2022-10-18 01:03:28,82,Error,2.1288531032353597
Axis #8,38122,38162,2022-10-18 09:52:50,2022-10-18 09:54:10,80,Alert,1.2538971087957493
Axis #8,34947,34979,2022-10-18 08:06:09,2022-10-18 08:07:14,65,Alert,0.9959094598488365
Axis #8,38286,38320,2022-10-18 09:58:21,2022-10-18 09:59:30,69,Error,2.293374082435204
Axis #8,33819,33841,2022-10-18 07:28:11,2022-10-18 07:28:53,42,Alert,1.1892869010549243
Axis #8,34497,34531,2022-10-18 07:51:01,2022-10-18 07:52:09,68,Error,2.467131697707879
Axis #8,6852,6877,2022-10-17 16:21:40,2022-10-17 16:22:27,47,Alert,1.1250229234909408
Axis #8,6180,6224,2022-10-17 15:59:14,2022-10-17 16:00:41,87,Alert,1.0506812936334455
Axis #8,16445,16460,2022-10-17 21:44:58,2022-10-17 21:45:30,32,Alert,1.0732923566394843
Axis #8,9678,9695,2022-10-17 17:56:36,2022-10-17 17:57:12,36,Error,2.502421497523239
Axis #8,8423,8453,2022-10-17 17:14:37,2022-10-17 17:15:37,60,Alert,1.2548790026856027
Axis #8,7629,7648,2022-10-17 16:47:36,2022-10-17 16:48:11,35,Alert,1.249851613737002
Axis #8,25874,25907,2022-10-18 03:01:51,2022-10-18 03:02:58,67,Error,2.407004153103194
Axis #8,13825,13854,2022-10-17 20:16:44,2022-10-17 20:17:43,59,Error,2.208278026240071
Axis #8,27322,27339,2022-10-18 03:50:30,2022-10-18 03:51:02,32,Alert,0.9892563094227163
Axis #8,27445,27473,2022-10-18 03:54:32,2022-10-18 03:55:28,56,Error,2.1594984314557704
Axis #8,16711,16741,2022-10-17 21:53:47,2022-10-17 21:54:48,61,Alert,1.173507309209487
Axis #8,5354,5386,2022-10-17 15:31:03,2022-10-17 15:32:08,65,Alert,0.9936803466669017
Axis #8,5408,5431,2022-10-17 15:32:54,2022-10-17 15:34:17,83,Alert,0.9812554760614571
Axis #8,2931,2973,2022-10-17 14:08:59,2022-10-17 14:10:23,84,Error,1.866330892388315
Axis #8,31838,31853,2022-10-18 06:21:40,2022-10-18 06:22:08,28,Alert,1.2270048743149422
Axis #8,25271,25295,2022-10-18 02:41:37,2022-10-18 02:42:23,46,Alert,1.2651715924836997
Axis #8,3045,3075,2022-10-17 14:12:52,2022-10-17 14:13:53,61,Error,2.0774084041038443
Axis #8,10801,10823,2022-10-17 18:34:24,2022-10-17 18:35:10,46,Alert,1.0278763878590598
Axis #8,17202,17228,2022-10-17 22:10:15,2022-10-17 22:11:08,53,Alert,1.2542176196213612
Axis #8,31435,31468,2022-10-18 06:08:11,2022-10-18 06:09:16,65,Error,2.2961327998184036
Axis #8,20607,20646,2022-10-18 00:04:49,2022-10-18 00:06:07,78,Alert,0.9263958107697212
Axis #8,21237,21279,2022-10-18 00:26:00,2022-10-18 00:27:22,82,Error,1.80510197438575
Axis #8,30298,30329,2022-10-18 05:30:04,2022-10-18 05:31:07,63,Error,2.0023071243151804
Axis #8,16409,16430,2022-10-17 21:43:46,2022-10-17 21:44:29,43,Alert,0.996820478886174
Axis #8,3938,3954,2022-10-17 14:42:56,2022-10-17 14:43:26,30,Error,2.225712889136195
Axis #8,14051,14067,2022-10-17 20:24:21,2022-10-17 20:24:55,34,Alert,1.1619241550435577
Axis #8,33402,33417,2022-10-18 07:14:08,2022-10-18 07:14:37,29,Alert,0.8529151812079225
Axis #8,38579,38593,2022-10-18 10:08:13,2022-10-18 10:08:43,30,Alert,1.229089347252078
Axis #8,22631,22646,2022-10-18 01:12:42,2022-10-18 01:13:14,32,Alert,1.062159339488002
Axis #8,25262,25278,2022-10-18 02:41:17,2022-10-18 02:41:51,34,Alert,0.9943747736061859
Axis #8,39487,39507,2022-10-18 10:38:49,2022-10-18 10:39:27,38,Error,2.2010922381488593
Axis #8,34879,34902,2022-10-18 08:03:53,2022-10-18 08:04:36,43,Alert,1.044737010657847
Axis #8,20739,20776,2022-10-18 00:09:15,2022-10-18 00:10:29,74,Alert,0.8467740831148348
Axis #8,30622,30647,2022-10-18 05:40:55,2022-10-18 05:41:46,51,Alert,1.0456104296962123
Axis #8,21650,21666,2022-10-18 00:39:39,2022-10-18 00:40:15,36,Error,2.005513201362813
Axis #8,12146,12164,2022-10-17 19:19:42,2022-10-17 19:20:20,38,Alert,0.90647639325271
Axis #8,12841,12874,2022-10-17 19:43:07,2022-10-17 19:44:13,66,Error,2.455933289679875
Axis #8,36428,36454,2022-10-18 08:55:51,2022-10-18 08:56:44,53,Alert,1.1626614889242077
Axis #8,18440,18482,2022-10-17 22:51:53,2022-10-17 22:53:20,87,Alert,1.1238578219865096
Axis #8,29604,29630,2022-10-18 05:06:51,2022-10-18 05:07:44,53,Alert,1.0237381807063477
Axis #8,34282,34296,2022-10-18 07:43:45,2022-10-18 07:44:15,30,Error,2.2687323109922706
Axis #8,1129,1145,2022-10-17 13:08:32,2022-10-17 13:09:02,30,Error,1.7707053433054414
Axis #8,17860,17876,2022-10-17 22:32:20,2022-10-17 22:32:55,35,Error,1.9782482067012794
Axis #8,4727,4760,2022-10-17 15:09:26,2022-10-17 15:10:33,67,Error,2.239892801429837
Axis #8,37509,37536,2022-10-18 09:32:14,2022-10-18 09:33:10,56,Alert,1.2464293106280913
Axis #8,4838,4875,2022-10-17 15:13:12,2022-10-17 15:14:57,105,Error,2.1890194896556254
Axis #8,5703,5725,2022-10-17 15:43:19,2022-10-17 15:44:04,45,Alert,1.022247187527502
Axis #8,34374,34403,2022-10-18 07:46:51,2022-10-18 07:47:51,60,Alert,1.2603529909370172
Axis #8,27486,27507,2022-10-18 03:55:56,2022-10-18 03:56:36,40,Alert,1.0961544157275127
Axis #8,6193,6214,2022-10-17 15:59:38,2022-10-17 16:00:22,44,Alert,1.1466209320824012
Axis #8,37019,37051,2022-10-18 09:15:41,2022-10-18 09:16:46,65,Alert,1.1215497041015547
Axis #8,5955,5986,2022-10-17 15:51:44,2022-10-17 15:52:46,62,Alert,1.1996559657190966
Axis #8,22343,22383,2022-10-18 01:03:01,2022-10-18 01:04:21,80,Alert,0.9006818512428463
Axis #8,15414,15442,2022-10-17 21:10:16,2022-10-17 21:11:13,57,Error,2.0450327815960367
Axis #8,20565,20605,2022-10-18 00:03:25,2022-10-18 00:04:45,80,Error,2.396560334742719
Axis #8,12825,12865,2022-10-17 19:42:36,2022-10-17 19:43:56,80,Alert,0.9060923818050027
Axis #8,28898,28923,2022-10-18 04:43:21,2022-10-18 04:44:09,48,Error,2.0034926897263143
Axis #8,4920,4948,2022-10-17 15:16:30,2022-10-17 15:17:27,57,Alert,0.9881576374687863
Axis #8,3443,3465,2022-10-17 14:26:14,2022-10-17 14:27:00,46,Error,2.4223925976651777
Axis #8,37686,37729,2022-10-18 09:38:09,2022-10-18 09:39:38,89,Error,1.9806650366277612
Axis #8,21895,21932,2022-10-18 00:47:56,2022-10-18 00:49:10,74,Alert,1.1113936305459415
Axis #8,17306,17339,2022-10-17 22:13:43,2022-10-17 22:14:50,67,Alert,1.1356244855116078
Axis #8,19714,19747,2022-10-17 23:34:46,2022-10-17 23:35:53,67,Error,2.3523688110670697
Axis #8,24068,24100,2022-10-18 02:01:05,2022-10-18 02:02:10,65,Alert,1.025891962845458
Axis #8,7547,7576,2022-10-17 16:44:49,2022-10-17 16:45:47,58,Alert,1.001252859343184
Axis #8,13085,13103,2022-10-17 19:51:20,2022-10-17 19:51:54,34,Alert,1.0696762361650298
Axis #8,39446,39461,2022-10-18 10:37:23,2022-10-18 10:37:56,33,Error,2.127672736455897
Axis #8,18188,18230,2022-10-17 22:43:27,2022-10-17 22:44:50,83,Error,2.3619403638050063
Axis #8,4269,4302,2022-10-17 14:54:04,2022-10-17 14:55:10,66,Alert,1.0552139871663426
Axis #8,5351,5374,2022-10-17 15:30:58,2022-10-17 15:31:46,48,Alert,1.0556767195733976
Axis #8,10517,10547,2022-10-17 18:24:54,2022-10-17 18:25:51,57,Alert,0.9412891817021743
Axis #8,5284,5311,2022-10-17 15:28:44,2022-10-17 15:29:38,54,Alert,1.16708062886781
Axis #8,10554,10585,2022-10-17 18:26:08,2022-10-17 18:27:10,62,Alert,1.116522719124829
Axis #8,4995,5012,2022-10-17 15:19:00,2022-10-17 15:19:36,36,Alert,1.1239409235588618
Axis #8,7577,7592,2022-10-17 16:45:49,2022-10-17 16:46:22,33,Alert,0.9858078126617157
Axis #8,39471,39485,2022-10-18 10:38:15,2022-10-18 10:38:45,30,Error,2.224716734007689
Axis #8,10230,10252,2022-10-17 18:15:14,2022-10-17 18:15:55,41,Error,2.3383984961786703
Axis #8,14337,14378,2022-10-17 20:33:58,2022-10-17 20:35:24,86,Alert,1.0124397784095482
Axis #8,9371,9401,2022-10-17 17:46:19,2022-10-17 17:47:20,61,Alert,1.0989344575817166
Axis #8,14846,14880,2022-10-17 20:51:07,2022-10-17 20:52:16,69,Alert,1.1890999313099604
Axis #8,21493,21530,2022-10-18 00:34:29,2022-10-18 00:35:43,74,Alert,1.1999787790849932
Axis #8,36959,36999,2022-10-18 09:13:43,2022-10-18 09:15:03,80,Alert,0.9473768907974299
Axis #8,19842,19877,2022-10-17 23:39:05,2022-10-17 23:40:15,70,Alert,1.0720171927556188
Axis #8,37460,37478,2022-10-18 09:30:33,2022-10-18 09:31:11,38,Alert,0.8687021127260408
Axis #8,7728,7771,2022-10-17 16:50:54,2022-10-17 16:52:19,85,Alert,1.0115306468938365
Axis #8,25304,25347,2022-10-18 02:42:44,2022-10-18 02:44:10,86,Alert,0.9483583780524754
Axis #8,34183,34209,2022-10-18 07:40:25,2022-10-18 07:41:19,54,Alert,1.1949345370530766
Axis #8,38822,38859,2022-10-18 10:16:25,2022-10-18 10:17:39,74,Alert,1.2321792902083581
Axis #8,11973,11997,2022-10-17 19:13:53,2022-10-17 19:14:42,49,Alert,0.8750676076558999
Axis #8,19352,19373,2022-10-17 23:22:36,2022-10-17 23:23:20,44,Error,1.8032328133341884
Axis #8,13043,13061,2022-10-17 19:49:53,2022-10-17 19:50:31,38,Alert,0.9019830252283195
Axis #8,19416,19442,2022-10-17 23:24:45,2022-10-17 23:25:38,53,Alert,0.9807390595946612
Axis #8,7508,7534,2022-10-17 16:43:31,2022-10-17 16:44:24,53,Alert,1.0576785008000316
Axis #8,24642,24686,2022-10-18 02:20:24,2022-10-18 02:21:52,88,Alert,0.9567997052066847
Axis #8,19931,19953,2022-10-17 23:42:06,2022-10-17 23:42:51,45,Alert,1.1260205195205748
Axis #8,14882,14900,2022-10-17 20:52:20,2022-10-17 20:52:58,38,Error,2.358311419467238
Axis #8,650,692,2022-10-17 12:46:55,2022-10-17 12:48:18,83,Error,1.9780470275818822
Axis #8,9361,9388,2022-10-17 17:45:57,2022-10-17 17:46:51,54,Alert,1.0061355452694538
Axis #8,7838,7859,2022-10-17 16:54:33,2022-10-17 16:55:16,43,Alert,1.0832546998459804
Axis #8,30037,30063,2022-10-18 05:21:20,2022-10-18 05:22:13,53,Error,2.423241058735005
Axis #8,11702,11735,2022-10-17 19:04:47,2022-10-17 19:05:54,67,Alert,1.242584258205386
Axis #8,38100,38118,2022-10-18 09:52:05,2022-10-18 09:52:43,38,Alert,1.1314461883154274
Axis #8,24192,24227,2022-10-18 02:05:16,2022-10-18 02:06:26,70,Alert,0.8960355589594464
Axis #8,25569,25605,2022-10-18 02:51:39,2022-10-18 02:52:50,71,Error,2.4522767970329604
Axis #8,13400,13432,2022-10-17 20:01:56,2022-10-17 20:03:00,64,Error,2.3036193676029897
Axis #8,26386,26415,2022-10-18 03:19:03,2022-10-18 03:20:02,59,Alert,1.1107684241357076
Axis #8,21476,21503,2022-10-18 00:33:54,2022-10-18 00:34:48,54,Alert,1.015379176248731
Axis #8,19262,19283,2022-10-17 23:19:33,2022-10-17 23:20:17,44,Alert,1.2314916016063064
Axis #8,20465,20499,2022-10-18 00:00:04,2022-10-18 00:01:12,68,Alert,0.9284543879183271
Axis #8,30440,30462,2022-10-18 05:34:48,2022-10-18 05:35:33,45,Alert,1.1264335011105688
Axis #8,12950,12964,2022-10-17 19:46:49,2022-10-17 19:47:16,27,Alert,0.9467760422039179
Axis #8,23321,23360,2022-10-18 01:35:57,2022-10-18 01:37:16,79,Error,1.70695448020939
Axis #8,28102,28125,2022-10-18 04:16:37,2022-10-18 04:17:25,48,Error,1.811991934394613
Axis #8,7354,7378,2022-10-17 16:38:24,2022-10-17 16:39:12,48,Alert,0.8802250281754513
Axis #8,27967,28008,2022-10-18 04:12:06,2022-10-18 04:13:27,81,Error,1.7584956146201798
Axis #8,4061,4081,2022-10-17 14:47:01,2022-10-17 14:47:43,42,Error,2.535318620971182
Axis #8,30975,31019,2022-10-18 05:52:44,2022-10-18 05:54:11,87,Error,2.2217827920191007
Axis #8,6628,6654,2022-10-17 16:14:11,2022-10-17 16:15:04,53,Alert,0.9228126260295967
Axis #8,23606,23628,2022-10-18 01:45:34,2022-10-18 01:46:15,41,Alert,1.1325508667365785
Axis #8,11852,11866,2022-10-17 19:09:47,2022-10-17 19:10:18,31,Alert,0.9779721153058764
Axis #8,8815,8834,2022-10-17 17:27:39,2022-10-17 17:28:19,40,Alert,1.0165342327448126
Axis #8,25857,25892,2022-10-18 03:01:19,2022-10-18 03:02:29,70,Alert,1.1475215289858853
Axis #8,12400,12439,2022-10-17 19:28:15,2022-10-17 19:29:36,81,Alert,1.0103276064287972
Axis #8,4814,4855,2022-10-17 15:12:23,2022-10-17 15:14:20,117,Alert,0.9948989699874566
Axis #8,18645,18684,2022-10-17 22:58:49,2022-10-17 23:00:07,78,Error,2.3408435919957267
Axis #8,12587,12603,2022-10-17 19:34:33,2022-10-17 19:35:08,35,Alert,1.106810323002667
Axis #8,34439,34470,2022-10-18 07:49:03,2022-10-18 07:50:06,63,Alert,0.8592868403762117
Axis #8,30799,30816,2022-10-18 05:46:52,2022-10-18 05:47:24,32,Alert,1.2134986080276722
Axis #8,25945,25976,2022-10-18 03:04:17,2022-10-18 03:05:19,62,Alert,1.192888549864515
Axis #8,35255,35270,2022-10-18 08:16:27,2022-10-18 08:16:59,32,Error,1.753501725517929
Axis #8,32451,32491,2022-10-18 06:42:13,2022-10-18 06:43:33,80,Alert,0.9143334423723163
Axis #8,562,578,2022-10-17 12:43:55,2022-10-17 12:44:30,35,Error,1.768998067397012
Axis #8,22617,22631,2022-10-18 01:12:16,2022-10-18 01:12:42,26,Alert,1.1549991549929683
Axis #8,10293,10336,2022-10-17 18:17:21,2022-10-17 18:18:47,86,Alert,1.2540940268880731
Axis #8,36337,36368,2022-10-18 08:52:48,2022-10-18 08:53:49,61,Alert,1.0186177958518918
Axis #8,39196,39239,2022-10-18 10:28:58,2022-10-18 10:30:27,89,Alert,1.081616933811333
Axis #8,34238,34270,2022-10-18 07:42:18,2022-10-18 07:43:23,65,Error,1.7687730514219135
Axis #8,29173,29199,2022-10-18 04:52:32,2022-10-18 04:53:24,52,Alert,1.2177116271384667
Axis #8,408,429,2022-10-17 12:38:45,2022-10-17 12:39:28,43,Alert,1.123489844660693
Axis #8,10271,10285,2022-10-17 18:16:35,2022-10-17 18:17:02,27,Error,1.9345557306922798
Axis #8,2570,2610,2022-10-17 13:56:52,2022-10-17 13:58:12,80,Error,2.121924132126792
Axis #8,4562,4597,2022-10-17 15:03:54,2022-10-17 15:05:04,70,Error,2.0529209581573347
Axis #8,33847,33882,2022-10-18 07:29:08,2022-10-18 07:30:19,71,Alert,1.2310219207029474
Axis #8,7154,7190,2022-10-17 16:31:43,2022-10-17 16:32:55,72,Alert,1.0655812980928367
Axis #8,9992,10023,2022-10-17 18:07:11,2022-10-17 18:08:14,63,Error,2.4969881452252594
Axis #8,21177,21206,2022-10-18 00:23:58,2022-10-18 00:24:57,59,Alert,1.2519020663066958
Axis #8,1737,1768,2022-10-17 13:28:56,2022-10-17 13:29:58,62,Alert,0.8976145913979628
Axis #8,30219,30238,2022-10-18 05:27:26,2022-10-18 05:28:02,36,Alert,1.1185700579743003
Axis #8,38359,38386,2022-10-18 10:00:47,2022-10-18 10:01:43,56,Alert,0.9269258488512174
Axis #8,11664,11688,2022-10-17 19:03:28,2022-10-17 19:04:16,48,Error,2.224533151439631
Axis #8,25525,25550,2022-10-18 02:50:07,2022-10-18 02:50:59,52,Alert,1.0770002900891278
Axis #8,22132,22174,2022-10-18 00:55:53,2022-10-18 00:57:21,88,Alert,1.0250948511142808
Axis #8,1749,1786,2022-10-17 13:29:19,2022-10-17 13:30:32,73,Alert,1.1538582885296538
Axis #8,2497,2513,2022-10-17 13:54:22,2022-10-17 13:54:56,34,Alert,1.1997667372865357
Axis #8,29573,29590,2022-10-18 05:05:53,2022-10-18 05:06:25,32,Error,1.9766466265209506
Axis #8,8671,8708,2022-10-17 17:22:52,2022-10-17 17:24:06,74,Alert,1.1064559003488506
Axis #8,5766,5788,2022-10-17 15:45:25,2022-10-17 15:46:10,45,Error,2.2260538412827717
Axis #8,17214,17236,2022-10-17 22:10:38,2022-10-17 22:11:23,45,Alert,1.1965962299428643
Axis #8,22865,22890,2022-10-18 01:20:34,2022-10-18 01:21:25,51,Alert,0.9791477032512915
Axis #8,1161,1183,2022-10-17 13:09:36,2022-10-17 13:10:22,46,Alert,0.9042316735840968
Axis #8,19276,19309,2022-10-17 23:19:59,2022-10-17 23:21:10,71,Alert,0.9428532113791256
Axis #8,12762,12786,2022-10-17 19:40:29,2022-10-17 19:41:14,45,Alert,1.0298123133217894
Axis #8,4165,4206,2022-10-17 14:50:34,2022-10-17 14:51:56,82,Error,1.982681423568664
Axis #8,29952,29990,2022-10-18 05:18:29,2022-10-18 05:19:44,75,Alert,1.1456994249019867
Axis #8,23149,23184,2022-10-18 01:30:07,2022-10-18 01:31:17,70,Alert,1.0486268610940592
Axis #8,28377,28395,2022-10-18 04:25:48,2022-10-18 04:26:26,38,Alert,0.9074207731644447
Axis #8,17839,17883,2022-10-17 22:31:40,2022-10-17 22:33:08,88,Alert,1.1057599799182558
Axis #8,29341,29375,2022-10-18 04:58:07,2022-10-18 04:59:15,68,Alert,1.058284567223358
Axis #8,18828,18852,2022-10-17 23:04:59,2022-10-17 23:05:45,46,Error,1.962176054250141
Axis #8,3249,3282,2022-10-17 14:19:43,2022-10-17 14:20:49,66,Error,1.8874865468717619
Axis #8,27943,27968,2022-10-18 04:11:17,2022-10-18 04:12:08,51,Error,2.5111401275559295
Axis #8,14564,14608,2022-10-17 20:41:40,2022-10-17 20:43:08,88,Alert,1.1126034980099022
Axis #8,37369,37392,2022-10-18 09:27:29,2022-10-18 09:28:17,48,Alert,0.9718803813758431
Axis #8,23112,23153,2022-10-18 01:28:53,2022-10-18 01:30:15,82,Alert,0.9100841234642594
Axis #8,37817,37834,2022-10-18 09:42:33,2022-10-18 09:43:09,36,Error,1.9035084079232965
Axis #8,17384,17400,2022-10-17 22:16:17,2022-10-17 22:16:52,35,Alert,1.0189577397596723
Axis #8,8977,9020,2022-10-17 17:33:11,2022-10-17 17:34:35,84,Error,2.466089164117183
Axis #8,30407,30447,2022-10-18 05:33:42,2022-10-18 05:35:05,83,Alert,0.9284350203751106
Axis #8,34548,34567,2022-10-18 07:52:42,2022-10-18 07:53:21,39,Alert,1.0602513577863015
Axis #8,23896,23927,2022-10-18 01:55:20,2022-10-18 01:56:22,62,Alert,1.2148174926173843
Axis #8,722,748,2022-10-17 12:49:19,2022-10-17 12:50:12,53,Alert,1.0140318497466763
Axis #8,33036,33061,2022-10-18 07:01:49,2022-10-18 07:02:40,51,Alert,1.228636730255686
Axis #8,14646,14672,2022-10-17 20:44:24,2022-10-17 20:45:18,54,Alert,1.1403083806956036
Axis #8,28686,28723,2022-10-18 04:36:12,2022-10-18 04:37:26,74,Alert,1.2669872936147355
